transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-18983,West,Apparel,12,397.88,13,2025-05-10
TXN-18984,North,Fitness,11,97.95,19,2025-04-10
TXN-18985,North,Apparel,9,55.49,14,2025-03-25
TXN-18986,South,Apparel,20,59.90,10,2025-04-12
TXN-18987,West,Groceries,12,393.59,17,2025-05-27
TXN-18988,West,Apparel,17,11.57,15,2025-05-31
TXN-18989,East,Fitness,8,467.09,25,2025-05-21
TXN-18990,West,Books,4,141.39,13,2025-05-06
TXN-18991,West,Groceries,17,295.49,15,2025-05-06
TXN-18992,East,Fitness,12,385.50,12,2025-03-27
TXN-18993,South,Fitness,19,244.75,29,2025-05-22
TXN-18994,North,Fitness,15,283.05,17,2025-03-26
TXN-18995,East,Electronics,6,316.39,23,2025-04-23
TXN-18996,East,Books,2,304.18,16,2025-04-11
TXN-18997,East,Electronics,9,335.10,7,2025-04-14
TXN-18998,South,Electronics,12,355.49,23,2025-04-14
TXN-18999,North,Fitness,18,161.92,25,2025-04-30
TXN-19000,North,Apparel,7,362.92,17,2025-03-13
TXN-19001,South,Groceries,13,22.80,26,2025-04-12
TXN-19002,South,Groceries,1,41.49,3,2025-04-02
TXN-19003,West,Groceries,14,465.18,22,2025-04-22
TXN-19004,South,Fitness,8,243.18,30,2025-04-10
TXN-19005,South,Electronics,12,240.01,3,2025-03-07
TXN-19006,West,Apparel,16,409.53,3,2025-04-19
TXN-19007,East,Fitness,9,284.93,1,2025-05-28
TXN-19008,North,Fitness,5,147.14,18,2025-05-09
TXN-19009,South,Home & Kitchen,8,122.88,4,2025-05-26
TXN-19010,East,Groceries,13,486.70,20,2025-03-25
TXN-19011,South,Books,18,195.72,16,2025-05-29
TXN-19012,East,Books,-3,446.56,5,2025-04-18
TXN-19013,South,Apparel,1,338.04,7,2025-04-06
TXN-19014,North,Electronics,15,121.33,6,2099-12-31
TXN-19015,South,Home & Kitchen,8,127.61,29,2025-03-20
TXN-19016,East,Apparel,10,53.85,16,2025-04-19
TXN-19017,North,Fitness,2,62.71,27,2025-05-01
TXN-19018,South,Books,3,218.46,5,2025-03-10
TXN-19019,North,Books,6,108.50,10,2025-03-15
TXN-19020,South,Electronics,17,47.62,22,2025-05-20
TXN-19021,North,Electronics,8,445.76,14,2025-05-09
TXN-19022,North,Books,18,308.18,28,2025-04-06
TXN-15023,East,Groceries,18,8.59,11,2025-03-07
TXN-19024,North,Apparel,7,390.74,13,2025-04-16
TXN-19025,North,Home & Kitchen,8,51.42,19,2025-03-23
TXN-19026,North,Apparel,2,390.08,29,2025-03-09
TXN-19027,West,Home & Kitchen,20,378.11,26,2025-05-15
TXN-19028,West,Fitness,5,362.78,22,2025-05-18
TXN-19029,South,Groceries,11,452.15,29,2025-03-25
TXN-19030,East,Apparel,11,154.08,27,2025-03-27
TXN-19031,South,Electronics,11,140.19,18,2025-04-12
TXN-19032,North,Apparel,2,163.12,6,2025-03-10
TXN-19033,North,Books,12,288.43,15,2025-04-30
TXN-19034,West,Electronics,6,256.35,7,2025-05-31
TXN-19035,East,Groceries,7,272.47,11,2025-03-21
TXN-19036,North,Books,17,188.65,22,2025-04-01
TXN-19037,West,Home & Kitchen,16,61.45,16,2025-05-23
TXN-19038,South,Electronics,18,357.11,9,2025-04-14
TXN-19039,North,Electronics,3,80.56,4,2025-03-07
TXN-19040,East,Electronics,8,318.54,18,2025-04-21
TXN-19041,North,Fitness,14,258.78,11,2025-04-10
TXN-19042,West,Books,11,440.66,18,2025-04-24
TXN-19043,West,Apparel,9,248.56,30,2025-05-02
TXN-19044,North,Apparel,12,178.15,10,2025-03-07
TXN-19045,West,Books,4,232.58,17,2025-03-28
TXN-19046,East,Home & Kitchen,15,407.71,8,2025-03-26
TXN-19047,East,Electronics,16,460.22,0,2025-05-21
TXN-19048,East,Fitness,2,270.10,11,2025-04-27
TXN-19049,East,Electronics,16,450.98,21,2025-04-05
TXN-19050,South,Electronics,4,98.05,9,2025-04-16
TXN-19051,West,Groceries,18,314.27,23,2025-04-05
TXN-19052,West,Groceries,5,INVALID_PRICE,14,2025-04-29
TXN-19053,East,Apparel,8,392.94,25,2025-03-21
TXN-19054,North,Home & Kitchen,2,111.94,15,2025-04-10
TXN-19055,East,Fitness,7,188.41,20,2025-05-19
TXN-19056,East,Home & Kitchen,-1,122.43,9,2025-03-27
TXN-19057,North,Books,17,30.88,27,2025-05-13
TXN-19058,West,Groceries,12,28.25,29,2025-04-03
TXN-19059,South,Apparel,15,133.87,16,2025-04-20
TXN-19060,West,Electronics,1,39.40,0,2025-04-09
TXN-19061,North,Apparel,14,291.59,3,2025-04-02
TXN-13741,East,Home & Kitchen,6,172.94,19,2025-04-03
TXN-19063,East,Electronics,15,435.31,4,2025-05-26
TXN-19064,East,Electronics,-4,493.48,3,2025-05-18
TXN-19065,South,Books,5,228.57,10,2025-04-08
TXN-19066,South,Books,12,467.96,15,2025-04-13
TXN-19067,West,Books,15,458.73,25,2025-05-12
TXN-19068,North,Electronics,11,504.59,28,2025-04-11
TXN-19069,West,Apparel,2,320.23,24,2025-04-21
TXN-19070,South,Electronics,14,422.34,22,2025-03-04
TXN-19071,South,Electronics,13,138.91,2,2025-04-30
TXN-19072,South,Fitness,4,131.94,8,2025-05-02
TXN-19073,South,Electronics,12,280.85,26,2025-05-22
TXN-19074,South,Books,14,189.14,6,2025-05-03
TXN-19075,South,Fitness,19,339.82,1,2025-04-21
TXN-19076,West,Home & Kitchen,9,107.32,22,2025-05-28
TXN-19077,West,Home & Kitchen,6,245.96,28,2025-03-24
TXN-19078,East,Fitness,11,201.74,4,2025-05-25
TXN-19079,South,Home & Kitchen,9,181.75,14,2025-04-19
TXN-19080,East,Groceries,2,352.26,15,2025-03-13
TXN-19081,North,Fitness,13,314.13,26,2025-05-18
TXN-19082,South,Apparel,8,302.35,13,2025-05-09
TXN-19083,East,Electronics,5,439.69,4,2025-03-24
TXN-19084,West,Fitness,2,218.96,24,2025-04-25
TXN-19085,West,Books,16,371.56,5,2025-04-01
TXN-19086,East,Fitness,2,487.63,27,2025-03-23
TXN-19087,North,Fitness,8,351.21,24,2025-04-19
TXN-19088,South,Books,18,51.57,15,2025-05-09
TXN-19089,North,Groceries,3,461.18,16,2025-03-20
TXN-19090,East,Home & Kitchen,2,90.87,28,2025-03-26
TXN-19091,West,Home & Kitchen,13,70.88,24,2025-03-09
TXN-19092,East,Home & Kitchen,12,283.34,3,2025-05-09
TXN-19093,West,Groceries,1,499.78,6,2025-04-12
TXN-19094,West,Fitness,15,99.89,5,2025-03-15
TXN-19095,West,Books,18,41.61,30,2025-03-04
TXN-19096,South,Apparel,10,425.02,27,2025-04-09
TXN-19097,North,Home & Kitchen,20,361.82,10,2025-05-27
TXN-19098,West,Home & Kitchen,19,341.06,18,2025-03-24
TXN-19099,North,Fitness,1,228.68,5,2025-05-06
TXN-19100,North,Electronics,18,300.88,23,2025-05-30
TXN-19101,South,Groceries,6,139.42,14,2025-03-12
TXN-19102,West,Electronics,12,19.89,23,2025-03-05
TXN-19103,West,Apparel,5,348.53,1,2025-05-07
TXN-19104,South,Electronics,8,308.52,13,2025-03-21
TXN-19105,South,Apparel,3,17.72,30,2025-03-28
TXN-19106,West,Books,17,419.73,19,2025-05-14
TXN-19107,West,Books,16,497.28,150,2025-05-07
TXN-19108,West,Books,19,306.94,7,2025-05-27
TXN-19109,East,Apparel,2,342.11,15,2025-03-13
TXN-19110,East,Electronics,8,293.47,14,2025-05-09
TXN-19111,East,Electronics,17,198.46,26,2025-05-29
TXN-19112,South,Electronics,20,64.89,22,2025-04-05
TXN-19113,West,Fitness,12,469.96,29,2025-03-26
TXN-19114,East,Apparel,5,139.16,24,2025-04-16
TXN-19115,West,Apparel,15,433.05,14,2025-04-02
TXN-19116,South,Fitness,19,37.28,6,2025-03-27
TXN-19117,North,Books,9,23.70,6,2025-03-19
TXN-19118,North,Home & Kitchen,1,245.66,4,2025-03-07
TXN-19119,South,Apparel,3,455.94,19,2025-03-13
TXN-19120,North,Apparel,4,250.38,8,2025-03-24
TXN-19121,South,Groceries,5,283.69,11,2025-05-23
TXN-19122,South,Apparel,6,111.34,18,2025-06-01
TXN-19123,North,Electronics,-2,211.42,15,2025-04-15
TXN-19124,East,Apparel,5,INVALID_PRICE,1,2025-04-01
TXN-19125,North,Home & Kitchen,9,111.16,14,2025-05-02
TXN-19126,West,Fitness,15,100.02,16,2025-04-29
TXN-19127,North,Groceries,18,261.73,16,2025-04-28
TXN-19128,West,Home & Kitchen,19,235.08,5,2025-03-25
TXN-19129,East,Books,6,231.32,8,2025-04-02
TXN-19130,East,Apparel,3,248.51,16,2025-03-17
TXN-19131,West,Books,11,277.40,24,2025-05-16
TXN-19132,East,Apparel,12,373.93,1,2025-03-22
TXN-19133,West,Books,15,296.14,7,2025-05-26
TXN-19134,South,Electronics,2,132.67,4,2025-03-28
TXN-19135,East,Fitness,9,41.38,24,2025-03-25
TXN-19136,West,Groceries,8,182.95,22,2025-04-13
TXN-19137,South,Home & Kitchen,2,218.82,5,2025-03-17
TXN-19138,West,Groceries,1,239.92,11,2025-03-16
TXN-19139,East,Fitness,5,235.27,7,2025-05-27
TXN-19140,South,Groceries,2,217.17,29,2025-04-03
TXN-19141,West,Apparel,20,376.94,16,2025-03-25
TXN-19142,South,Home & Kitchen,19,268.46,16,2025-05-30
TXN-19143,West,Electronics,8,196.87,1,2025-03-28
TXN-19144,North,Apparel,5,165.29,16,2025-04-24
TXN-19145,North,Fitness,11,499.54,7,2025-05-24
TXN-19146,North,Apparel,16,309.25,23,2025-03-04
TXN-19147,North,Books,17,466.09,26,2025-04-23
TXN-19148,North,Electronics,2,438.49,14,2025-04-08
TXN-19149,South,Books,16,122.88,19,2025-04-04
TXN-19150,East,Electronics,8,382.43,21,2025-04-24
TXN-19151,West,Books,13,364.90,8,2025-03-09
TXN-19152,South,Apparel,20,299.66,28,2025-04-11
TXN-19153,South,Home & Kitchen,19,297.81,21,2025-05-30
TXN-19154,East,Electronics,20,303.42,19,2025-03-28
TXN-19155,South,Apparel,11,335.38,25,2025-03-27
TXN-19156,North,Fitness,6,INVALID_PRICE,14,2025-04-05
TXN-19157,West,Fitness,19,130.44,11,2025-04-20
TXN-19158,West,Apparel,1,340.68,4,2025-05-06
TXN-19159,West,Fitness,7,485.08,15,2025-04-13
TXN-19160,East,Home & Kitchen,8,327.99,3,2025-03-30
TXN-19161,West,Books,2,54.77,1,2025-05-27
TXN-19162,East,Home & Kitchen,15,228.43,15,2025-03-19
TXN-19163,South,Apparel,17,422.93,26,2025-05-24
TXN-19164,North,Electronics,16,458.03,28,2025-03-12
TXN-19165,South,Fitness,10,352.83,9,2025-03-21
TXN-19166,East,Apparel,11,20.59,17,2025-03-17
TXN-19167,West,Fitness,-2,194.29,24,2025-05-27
TXN-19168,East,Books,1,137.72,20,2025-04-26
TXN-19169,West,Apparel,5,INVALID_PRICE,3,2025-03-31
TXN-19170,North,Groceries,-2,215.94,29,2025-05-04
TXN-19171,West,Fitness,3,27.74,13,2025-04-27
TXN-19172,East,Groceries,19,269.07,14,2025-05-12
TXN-19173,South,Groceries,1,426.86,3,2025-05-13
TXN-19174,North,Apparel,15,12.30,4,2025-03-16
TXN-19175,North,Home & Kitchen,18,93.61,10,2025-03-24
TXN-19176,West,Fitness,1,119.40,3,2025-04-18
TXN-19177,West,Groceries,2,421.93,12,2025-05-20
TXN-19178,South,Electronics,7,341.73,23,2025-05-12
TXN-19179,West,Books,19,369.85,9,2025-03-25
TXN-19180,West,Electronics,10,239.64,16,2025-04-29
TXN-19181,West,Electronics,12,20.83,14,2025-03-20
TXN-19182,South,Groceries,18,151.66,22,2025-05-22
TXN-19183,South,Electronics,3,300.86,6,2025-05-08
TXN-19184,North,Books,6,130.32,10,2025-05-07
TXN-19185,East,Apparel,13,474.25,8,2025-05-04
TXN-19186,North,Home & Kitchen,7,350.90,4,2025-04-20
TXN-19187,North,Electronics,14,66.72,21,2025-05-09
TXN-19188,North,Home & Kitchen,16,82.00,25,2025-05-20
TXN-19189,North,Apparel,7,177.97,1,2025-04-21
TXN-19190,North,Apparel,10,259.63,25,2025-05-31
TXN-19191,West,Apparel,6,51.58,8,2025-05-12
TXN-19192,North,Groceries,2,6.78,0,2025-05-30
TXN-19193,East,Groceries,11,92.03,25,2025-04-06
TXN-19194,East,Electronics,2,444.23,26,2025-04-20
TXN-19195,North,Home & Kitchen,6,28.50,3,2025-05-07
TXN-19196,West,Fitness,16,426.53,13,2025-03-18
TXN-19197,South,Home & Kitchen,11,276.27,19,2025-03-30
TXN-19198,East,Fitness,3,183.18,19,2025-05-19
TXN-19199,West,Electronics,8,354.94,13,2025-03-16
TXN-19200,North,Fitness,18,154.51,5,2025-04-27
TXN-19201,West,Apparel,10,257.33,17,2025-05-20
TXN-19202,East,Electronics,15,454.11,21,2025-03-23
TXN-19203,West,Apparel,19,331.53,26,2025-03-26
TXN-19204,West,Apparel,15,5.04,1,2025-04-18
TXN-19205,North,Home & Kitchen,20,87.47,13,2025-03-31
TXN-19206,East,Fitness,13,475.59,9,2025-03-23
TXN-19207,East,Books,14,89.32,11,2025-03-27
TXN-19208,South,Electronics,18,205.97,22,2025-05-07
TXN-19209,East,Groceries,1,408.70,2,2025-04-27
TXN-19210,South,Electronics,4,377.27,27,2025-05-04
TXN-19211,South,Home & Kitchen,3,157.38,18,2025-04-18
TXN-19212,North,Home & Kitchen,18,274.63,21,2025-03-15
TXN-19213,West,Home & Kitchen,10,103.19,13,2025-05-15
TXN-19214,South,Fitness,19,303.86,150,2025-05-24
TXN-19215,North,Fitness,3,309.45,24,2025-05-17
TXN-19216,West,Groceries,3,306.37,1,2025-04-15
TXN-19217,East,Books,7,420.34,19,2025-05-12
TXN-19218,North,Home & Kitchen,15,353.47,29,2025-03-28
TXN-19219,East,Groceries,17,16.02,29,2025-05-09
TXN-19220,East,Home & Kitchen,5,313.10,26,2025-05-05
TXN-19221,East,Fitness,8,286.29,25,2025-03-13
TXN-19222,South,Electronics,4,436.10,5,2025-04-20
TXN-19223,West,Electronics,6,273.41,22,2025-03-26
TXN-19224,North,Apparel,6,121.18,13,2025-05-12
TXN-19225,South,Books,9,494.31,11,2025-03-16
TXN-19226,South,Groceries,10,399.60,17,2025-05-16
TXN-19227,North,Apparel,2,475.68,25,2025-04-29
TXN-19228,North,Groceries,3,478.97,22,2025-04-24
TXN-19229,South,Fitness,20,155.60,17,2025-05-22
TXN-19230,North,Apparel,11,73.48,11,2025-05-06
TXN-19231,West,Fitness,17,183.02,7,2025-04-22
TXN-19232,South,Books,7,488.28,22,2025-04-30
TXN-19233,East,Books,7,58.78,17,2025-04-19
TXN-19234,North,Books,12,491.40,13,2025-05-01
TXN-19235,East,Books,12,260.14,8,2025-05-23
TXN-19236,East,Fitness,15,INVALID_PRICE,12,2025-05-27
TXN-19237,East,Apparel,12,266.49,3,2025-03-13
TXN-19238,South,Groceries,10,307.04,20,2025-03-06
TXN-19239,West,Apparel,6,314.55,29,2025-04-25
TXN-19240,South,Books,20,122.69,18,2025-03-11
TXN-19241,South,Apparel,16,433.23,13,2025-04-26
TXN-19242,South,Groceries,18,317.34,150,2025-04-08
TXN-19243,West,Fitness,13,271.00,25,2025-03-09
TXN-19244,South,Apparel,10,241.66,28,2025-05-07
TXN-19245,South,Electronics,20,353.42,19,2025-05-17
TXN-19246,East,Groceries,6,26.43,21,2025-04-07
TXN-19247,South,Apparel,19,111.50,12,2025-03-20
TXN-19248,North,Electronics,9,309.83,8,2025-05-13
TXN-19249,North,Fitness,8,417.71,19,2025-05-04
TXN-19250,West,Home & Kitchen,15,275.56,28,2025-05-24
TXN-19251,West,Electronics,3,175.57,10,2025-04-22
TXN-19252,South,Books,19,258.18,13,2025-03-13
TXN-19253,West,Groceries,14,77.90,1,2025-05-11
TXN-19254,South,Electronics,15,256.76,1,2025-04-06
TXN-19255,South,Fitness,20,210.91,10,2025-04-19
TXN-19256,East,Apparel,11,382.48,13,2025-05-29
TXN-19257,North,Fitness,5,378.40,14,2025-05-29
TXN-19258,South,Home & Kitchen,16,49.08,26,2025-03-11
TXN-19259,South,Home & Kitchen,13,102.95,5,2025-04-18
TXN-19260,West,Home & Kitchen,1,189.89,11,2025-04-25
TXN-19261,West,Fitness,8,441.05,2,2025-04-20
TXN-19262,North,Groceries,18,213.83,11,2025-03-26
TXN-19263,West,Apparel,12,301.59,3,2025-04-23
TXN-19264,North,Home & Kitchen,10,375.01,0,2025-03-24
TXN-19265,East,Apparel,3,214.83,10,2025-04-24
TXN-19266,West,Books,1,159.02,4,2025-05-06
TXN-19267,South,Electronics,19,436.42,27,2025-04-24
TXN-19268,South,Apparel,19,439.77,26,2025-04-16
TXN-19269,South,Fitness,17,272.82,10,2025-05-03
TXN-19270,North,Electronics,6,252.39,25,2025-04-03
TXN-19271,North,Books,1,168.51,4,2025-05-31
TXN-19272,North,Apparel,7,98.15,13,2025-05-18
TXN-19273,North,Fitness,9,464.24,9,2025-05-23
TXN-19274,West,Fitness,12,6.31,26,2025-05-22
TXN-19275,South,Books,12,104.11,5,2025-03-13
TXN-19276,South,Apparel,15,207.25,20,2025-03-18
TXN-19277,North,Fitness,12,380.47,23,2025-05-29
TXN-19278,North,Fitness,20,365.47,15,2025-04-12
TXN-19279,South,Home & Kitchen,17,397.04,12,2025-03-29
TXN-19280,East,Groceries,10,363.84,17,2025-05-01
TXN-19281,West,Home & Kitchen,18,306.43,11,2025-03-15
TXN-19282,East,Books,11,468.36,150,2025-04-13
TXN-19283,North,Apparel,11,329.47,8,2025-04-17
TXN-19284,West,Home & Kitchen,2,27.91,28,2025-04-29
TXN-19285,North,Apparel,19,172.56,8,2025-04-19
TXN-19286,West,Groceries,17,209.31,24,2025-04-15
TXN-19287,East,Electronics,3,213.93,24,2025-04-10
TXN-19288,South,Books,17,449.34,30,2025-04-20
TXN-19289,North,Apparel,11,299.52,27,2025-05-09
TXN-19290,East,Home & Kitchen,10,60.45,0,2025-04-20
TXN-19291,East,Books,8,249.84,13,2025-03-14
TXN-19292,East,Electronics,18,330.71,5,2025-04-28
TXN-19293,South,Electronics,7,237.64,3,2025-05-14
TXN-19294,East,Apparel,11,126.76,4,2025-04-14
TXN-19295,East,Apparel,17,29.07,1,2025-05-13
TXN-19296,West,Electronics,3,192.92,4,2025-03-08
TXN-19297,South,Home & Kitchen,9,131.46,21,2025-03-15
TXN-19298,South,Groceries,18,5.15,10,2025-03-21
TXN-19299,East,Electronics,5,35.08,13,2025-05-30
TXN-19300,West,Groceries,11,470.80,29,2025-05-30
TXN-19301,West,Electronics,17,290.02,14,2025-05-07
TXN-19302,South,Apparel,1,496.75,7,2025-03-13
TXN-19303,West,Apparel,9,235.40,26,2025-04-13
TXN-19304,North,Home & Kitchen,19,70.15,11,2025-03-23
TXN-19305,North,Electronics,17,404.20,6,2025-04-09
TXN-19306,South,Books,8,79.20,23,2025-03-11
TXN-19307,North,Groceries,2,224.95,18,2025-04-17
TXN-19308,South,Apparel,18,493.77,6,2025-03-27
TXN-19309,East,Apparel,5,127.60,22,2025-04-14
TXN-19310,South,Books,3,INVALID_PRICE,4,2025-04-01
TXN-19311,West,Groceries,20,248.87,22,2025-05-16
TXN-19312,West,Groceries,7,397.89,4,2025-05-25
TXN-19313,North,Books,7,6.36,1,2025-03-26
TXN-19314,South,Books,8,84.02,5,2025-04-06
TXN-19315,South,Apparel,17,9.38,19,2025-04-11
TXN-19316,East,Fitness,6,494.51,13,2025-04-02
TXN-19317,East,Books,2,498.74,6,2025-04-24
TXN-19318,West,Fitness,9,146.65,4,2025-04-07
TXN-19319,West,Home & Kitchen,1,453.57,5,2025-05-06
TXN-13413,South,Fitness,10,429.96,11,2025-03-05
TXN-19321,East,Home & Kitchen,3,37.04,28,2025-03-19
TXN-19322,East,Electronics,6,450.84,15,2025-03-24
TXN-19323,North,Books,10,304.52,23,2025-05-31
TXN-19324,East,Fitness,14,114.97,22,2025-04-13
TXN-19325,East,Books,8,214.79,30,2025-03-11
TXN-19326,North,Apparel,15,179.83,10,2025-05-19
TXN-19327,North,Home & Kitchen,7,474.68,13,2025-03-15
TXN-19328,West,Groceries,13,319.75,18,2025-04-27
TXN-19329,East,Home & Kitchen,5,274.46,11,2025-05-11
TXN-19330,East,Books,15,158.66,1,2025-03-18
TXN-19331,North,Apparel,12,153.21,25,2025-03-12
TXN-19332,East,Groceries,17,134.28,18,2025-04-11
TXN-19333,West,Groceries,5,17.13,12,2025-04-09
TXN-19334,West,Books,4,465.00,1,2099-12-31
TXN-19335,East,Home & Kitchen,19,163.18,2,2025-04-07
TXN-19336,North,Electronics,15,320.57,14,2025-03-19
TXN-19337,North,Electronics,8,312.75,5,2025-04-04
TXN-19338,West,Fitness,19,235.45,17,2025-04-07
TXN-19339,North,Apparel,10,357.84,16,2025-04-28
TXN-19340,South,Home & Kitchen,19,375.10,17,2025-04-24
TXN-19341,West,Home & Kitchen,8,190.85,5,2025-04-08
TXN-19342,North,Books,16,65.24,1,2025-05-14
TXN-18881,South,Groceries,5,158.42,22,2025-05-31
TXN-19344,North,Home & Kitchen,12,284.27,3,2025-03-28
TXN-19345,East,Fitness,16,135.54,12,2025-05-24
TXN-19346,West,Electronics,15,261.99,14,2025-04-09
TXN-19347,North,Books,1,245.99,23,2025-04-26
TXN-19348,East,Home & Kitchen,8,471.74,6,2025-03-26
TXN-19349,West,Groceries,11,151.74,24,2025-05-01
TXN-19350,West,Apparel,20,133.91,29,2025-04-24
TXN-19351,North,Fitness,7,211.29,12,2025-03-08
TXN-19352,West,Fitness,10,463.84,3,2025-05-15
TXN-19353,North,Fitness,17,7.57,23,2025-05-29
TXN-19354,East,Books,18,389.24,18,2025-04-13
TXN-19355,South,Apparel,20,84.57,19,2025-03-28
TXN-19356,South,Books,4,308.92,12,2025-05-27
TXN-19357,East,Books,20,351.92,9,2025-03-05
TXN-19358,West,Books,6,160.64,20,2025-04-21
TXN-19359,East,Groceries,14,335.59,24,2025-04-23
TXN-19360,South,Apparel,2,197.88,0,2025-04-03
TXN-19361,South,Groceries,12,170.05,6,2025-05-04
TXN-19362,South,Apparel,20,450.36,27,2025-04-29
TXN-19363,West,Home & Kitchen,1,421.55,5,2025-03-26
TXN-19364,North,Fitness,-3,292.60,8,2025-03-20
TXN-19365,North,Home & Kitchen,10,231.75,22,2025-04-22
TXN-19366,North,Apparel,5,379.47,15,2025-04-16
TXN-19367,South,Apparel,20,358.47,3,2025-04-01
TXN-19368,West,Electronics,7,334.91,16,2025-03-17
TXN-19369,South,Groceries,13,437.27,22,2025-04-27
TXN-19370,South,Groceries,5,148.97,27,2025-04-22
TXN-19371,South,Electronics,7,73.50,26,2025-03-14
TXN-19372,East,Electronics,16,89.90,7,2025-03-24
TXN-19373,West,Electronics,16,435.09,14,2025-03-16
TXN-19374,West,Home & Kitchen,14,484.08,21,2025-03-08
TXN-19375,South,Books,15,149.53,26,2025-04-21
TXN-19376,West,Books,4,394.88,17,2025-04-05
TXN-19377,West,Home & Kitchen,5,485.63,12,2025-04-07
TXN-19378,North,Apparel,15,35.26,21,2025-04-16
TXN-19379,East,Groceries,16,407.60,4,2025-03-21
TXN-19380,West,Books,10,231.89,16,2025-04-09
TXN-19381,West,Groceries,1,498.75,6,2025-03-24
TXN-19382,West,Fitness,18,437.05,17,2025-05-22
TXN-19383,East,Books,5,204.82,14,2025-04-22
TXN-19384,East,Books,2,184.05,5,2025-05-04
TXN-19385,East,Electronics,9,425.12,3,2025-05-16
TXN-19386,South,Home & Kitchen,3,178.00,5,2025-04-26
TXN-19387,North,Groceries,4,136.35,14,2025-05-05
TXN-19388,South,Home & Kitchen,-4,199.26,18,2025-04-22
TXN-19389,North,Groceries,17,159.10,27,2025-05-21
TXN-19390,North,Fitness,13,228.14,14,2025-05-16
TXN-19391,East,Fitness,7,262.11,4,2025-04-30
TXN-19392,West,Electronics,11,30.76,26,2025-05-15
TXN-19393,West,Home & Kitchen,8,83.37,16,2025-03-10
TXN-19394,East,Fitness,2,402.12,18,2025-04-03
TXN-19395,West,Home & Kitchen,4,483.35,21,2025-03-13
TXN-19396,West,Groceries,9,391.74,8,2025-04-09
TXN-19397,South,Groceries,15,228.94,26,2025-03-13
TXN-19398,North,Books,5,182.68,24,2025-04-17
TXN-19399,East,Books,7,57.15,13,2025-05-11
TXN-19400,East,Home & Kitchen,2,414.02,19,2025-05-15
TXN-19401,South,Fitness,2,26.18,21,2025-04-27
TXN-19402,South,Electronics,4,282.00,17,2025-05-08
TXN-19403,South,Electronics,17,116.33,16,2025-05-30
TXN-19404,North,Home & Kitchen,4,71.17,15,2025-05-22
TXN-19405,South,Apparel,6,256.26,4,2025-03-31
TXN-19406,East,Groceries,17,116.27,9,2025-03-05
TXN-19407,South,Fitness,8,14.99,13,2025-03-07
TXN-19408,North,Fitness,19,339.60,22,2025-04-29
TXN-19409,East,Fitness,5,418.39,6,2025-04-14
TXN-19410,West,Books,14,431.69,15,2025-04-15
TXN-19411,West,Books,12,348.65,24,2025-03-27
TXN-19412,North,Home & Kitchen,3,43.24,23,2025-03-09
TXN-19413,North,Groceries,10,428.81,9,2025-05-16
TXN-19414,South,Groceries,13,61.04,8,2025-03-15
TXN-19415,North,Apparel,9,445.71,4,2025-04-23
TXN-19416,West,Fitness,18,444.13,19,2025-05-06
TXN-19417,West,Apparel,19,150.48,11,2025-04-05
TXN-19418,South,Home & Kitchen,6,16.69,29,2025-05-06
TXN-19419,North,Groceries,8,475.22,1,2025-05-22
TXN-19420,East,Electronics,8,18.18,15,2025-03-07
TXN-19421,North,Books,13,15.66,9,2025-03-18
TXN-19422,North,Books,16,352.90,27,2025-04-02
TXN-19423,South,Fitness,7,207.14,18,2025-03-28
TXN-19424,South,Home & Kitchen,13,330.55,28,2025-05-05
TXN-19425,East,Home & Kitchen,7,223.70,18,2025-03-12
TXN-19426,South,Fitness,4,73.05,28,2025-03-15
TXN-15433,West,Groceries,6,279.02,9,2025-05-20
TXN-19428,East,Books,20,450.92,7,2025-03-10
TXN-19429,North,Groceries,4,358.16,19,2025-04-14
TXN-19430,South,Groceries,7,89.51,10,2025-05-04
TXN-19431,East,Electronics,4,116.52,7,2025-04-24
TXN-19432,West,Groceries,15,343.47,17,2025-05-17
TXN-19433,North,Apparel,6,406.25,8,2025-05-14
TXN-19434,East,Groceries,4,140.93,27,2025-05-28
TXN-19435,West,Books,4,44.76,10,2025-03-11
TXN-16823,South,Apparel,9,52.90,11,2025-04-22
TXN-19437,West,Apparel,9,255.90,24,2025-03-15
